Condition,0-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
Influenza and pneumonia,82,81,126,161,264,320,430,532,0,0,0
Diabetes,29,27,52,81,103,164,233,249,0,0,0
Cirrhosis and other diseases of liver,27,21,45,51,39,48,19,0,0,0,0
Congenital malformations deformations and chromosomal abnormalities,17,3,5,22,0,0,0,0,0,0,0
Malignant neoplasms of lymphoid haematopoietic and related tissue,14,6,15,32,54,69,93,83,0,0,0
Chronic lower respiratory diseases,13,18,64,124,209,334,703,894,0,0,0
Hypertensive diseases,7,10,41,93,108,75,114,120,0,0,0
Ischaemic heart diseases,6,13,41,110,222,293,559,840,0,0,0
Malignant neoplasms of breast,6,5,11,16,13,0,20,28,0,0,0
Cerebrovascular diseases,5,11,23,30,60,115,210,249,0,0,0
Epilepsy and status epilepticus,4,2,0,0,0,0,0,0,0,0,0
Malignant neoplasm of colon sigmoid rectum and anus,4,0,6,12,10,18,30,0,0,0,0
Pulmonary heart disease and diseases of pulmonary circulation,4,0,0,0,13,0,0,0,0,0,0
Symptoms signs and ill-defined conditions,4,5,6,0,12,25,40,90,0,0,0
Cerebral palsy and other paralytic syndromes,3,0,0,0,0,0,0,0,0,0,0
Diseases of the urinary system,3,2,9,15,27,46,98,168,0,0,0
Heart failure and complications and ill-defined heart disease,3,0,0,9,0,16,30,43,0,0,0
Malignant neoplasm of brain,3,0,5,6,0,0,0,0,0,0,0
Mental and behavioural disorders due to psychoactive substance use,3,0,4,0,0,0,0,0,0,0,0
All deaths involving COVID-19,542,457,847,"1,453","2,065","2,791","4,627","6,693",0,0,0
Transplanted organ and tissue status,0,7,0,15,23,0,0,0,0,0,0
Diseases of the musculoskeletal system and connective tissue,0,4,5,0,0,15,0,22,0,0,0
Malignant neoplasm of trachea bronchus and lung,0,3,8,33,39,70,110,98,0,0,0
Secondary malignant neoplasm of other sites,0,3,0,0,0,18,23,0,0,0,0
Systemic atrophies primarily affecting the central nervous system,0,3,0,7,0,0,0,0,0,0,0
Cardiomyopathy,0,2,0,0,0,0,0,0,0,0,0
Multiple sclerosis,0,0,7,6,17,23,0,0,0,0,0
Intracranial injury,0,0,5,0,0,0,0,0,0,0,0
Dementia and Alzheimer's disease,0,0,0,12,39,110,471,"1,367",0,0,0
Other medical care,0,0,0,0,14,0,0,0,0,0,0
Malignant neoplasm of prostate,0,0,0,0,13,16,49,79,0,0,0
Pulmonary oedema and other intestinal pulmonary diseases,0,0,0,0,0,21,25,38,0,0,0
Parkinson's disease,0,0,0,0,0,0,62,103,0,0,0
Other degenerative diseases of nervous system not elsewhere classified,0,0,0,0,0,0,0,35,0,0,0
Fracture of femur,0,0,0,0,0,0,0,32,0,0,0
